ID,LABEL in VO,FDA STN#
VO:0000003,ACAM2000 vaccine,BL 125158
VO:0000004,ActHIB vaccine,103935
VO:0000005,Adacel vaccine,BL 125111
VO:0000006,Afluria vaccine,BL 125254
VO:0000014,Biothrax vaccine,BL 103821
VO:0000015,Boostrix vaccine,BL 125106
VO:0000029,Daptacel vaccine,103666
VO:0000031,MenHibrix vaccine,BL 125363/0
VO:0000043,FluLaval,BL 125163
VO:0000044,FluMist,BL 125020
VO:0000045,Fluarix vaccine,BL 125127
VO:0000046,Fluvirin,BL 103837
VO:0000047,Fluzone,BL 103914
VO:0000049,Gardasil vaccine,125126
VO:0000052,Havrix vaccine,BL 103475
VO:0000054,IPOL vaccine,103930
VO:0000063,Imovax Rabies (USA),103931
VO:0000064,Infanrix vaccine,BL 103647
VO:0000067,Kinrix vaccine,BL 125260
VO:0000069,M-M-R II vaccine,BL 101069
VO:0000071,Menactra vaccine,125089
VO:0000072,Menomune A C Y W135,BL 103926
VO:0000079,Fluzone High-dose,BL 103914
VO:0000081,influenza A (H1N1) 2009 Monovalent Vaccine (Novartis),103837
VO:0000082,Pediarix vaccine,BL 103907
VO:0000083,PedvaxHIB vaccine,BL 103237/5285
VO:0000084,Pentacel vaccine,125145
VO:0000088,Pneumovax 23 vaccine,BLA 101094
VO:0000091,ProQuad vaccine,125108
VO:0000092,Fluzone Intradermal Quadrivalent,BL 103914
VO:0000094,RabAvert vaccine,BL 103334
VO:0000096,"Adenovirus Type 4 and Type 7 Vaccine, Live, Oral",BL 125296/0
VO:0000097,RotaTeq vaccine,BL 125122
VO:0000102,TENIVAC vaccine,103171
VO:0000103,TICE BCG,102821
VO:0000104,TYPHIM VI vaccine,103936
VO:0000113,Twinrix vaccine,BL 103850
VO:0000119,Varivax vaccine,BL 103552
VO:0000120,Vivotif (USA),103123
VO:0000121,YF-Vax vaccine,BL 103915
VO:0000124,Zostavax vaccine,125123
VO:0000160,influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur),103914
VO:0000348,influenza A (H1N1) 2009 Monovalent vaccine (CSL Limited),125254
VO:0000349,influenza A (H1N1) 2009 Monovalent vaccine (MedImmune LLC),125020
VO:0000771,BCG vaccine,103050
VO:0000978,Flublok,125285
VO:0000980,Flucelvax,125408
VO:0000982,FluMist Quadrivalent vaccine,125020
VO:0000983,Fluarix Quadrivalent,BL 125127
VO:0001126,Agriflu,BL 125297/32
VO:0001244,Prevnar 13 vaccine,125324
VO:0001246,Menveo vaccine,125300
VO:0001817,Afluria Quadrivalent,BL 125254
VO:0003066,Bexsero vaccine,BL 125546
VO:0003067,Flublok Quadrivalent,125285
VO:0003070,Flucelvax Quadrivalent,BL 125408
VO:0003071,FluLaval Quadrivalent,BL 125163
VO:0003073,Fluzone Quadrivalent,BL 103914
VO:0003074,Fluzone Quadrivalent - Southern Hemisphere Formulation,103914
VO:0003075,Gardasil 9 vaccine,125508
VO:0003081,Trumenba vaccine,BL 125549
VO:0003082,Vaxchora vaccine,125597
VO:0003083,"influenza A (H5N1) Virus Monovalent Vaccine, Adjuvanted by GSK",125419
VO:0003152,HEPLISAV-B vaccine,125428
VO:0003317,Shingrix vaccine,125614
VO:0003353,Vivotif vaccine,103123
VO:0004987,Comirnaty vaccine,125742
VO:0010334,ABRYSVO (STN 125768) vaccine,125768
VO:0010335,ABRYSVO (STN 125769) vaccine,125769
VO:0010336,AFLURIA QUADRIVALENT SOUTHERN HEMISPHERE vaccine,BL 125254
VO:0010337,AFLURIA SOUTHERN HEMISPHERE vaccine,BL 125254
VO:0010338,AREXVY vaccine,125775
VO:0010339,AUDENZ vaccine,125692
VO:0010340,CAPVAXIVE vaccine,125814
VO:0010341,CYFENDUS vaccine,125761
VO:0010342,DENGVAXIA vaccine,125682
VO:0010343,ERVEBO vaccine,125690
VO:0010344,FLUAD QUADRIVALENT vaccine,125510
VO:0010345,Fluzone High-Dose Quadrivalent vaccine,103914
VO:0010346,Fluzone Intradermal vaccine,BL 103914
VO:0010347,Frozen Formulation - Human SerumAlbumin (HSA) - ProQuad vaccine,125108
VO:0010348,IXCHIQ vaccine,125777
VO:0010349,Influenza A (H1N1) 2009 Monovalent Vaccine (ID Biomedical Corporation of Quebec),125163
VO:0010350,"Influenza Virus Vaccine, H5N1 (for National Stockpile)",125244
VO:0010351,JYNNEOS vaccine,125678
VO:0010352,MRESVIA vaccine,125796
VO:0010353,MenQuadfi vaccine,125701
VO:0010354,PENBRAYA vaccine,125770
VO:0010355,PREHEVBRIO vaccine,125737
VO:0010356,PREVNAR 20 vaccine,125731
VO:0010357,Proquad (Frozen) vaccine,125108
VO:0010358,Refrigerator-Stable Formulation - ProQuad vaccine,125108
VO:0010359,SPIKEVAX vaccine,125752
VO:0010360,TDVAX (NDC 14362-0111) vaccine,101322
VO:0010361,TICOVAC vaccine,125740
VO:0010362,VAXELIS vaccine,125563
VO:0010363,Varivax (Frozen) vaccine,BL 103552
VO:0010364,Varivax (Refrigerator) vaccine,BL 103552
VO:0010365,Zostavax (Frozen) vaccine,125123
VO:0010366,Zostavax (Refrigerator Stable) vaccine,125123
VO:0010367,(Squeezable Tube Presentation) - ROTARIX vaccine,BL 125265
VO:0010368,Fluzone High-Dose Quadrivalent Southern Hemisphere vaccine,103914
VO:0010369,Fluzone Quadrivalent 2022-2023 formula vaccine,103914
VO:0010370,TDVAX (NDC 13533) vaccine,101322
VO:0010371,Pentacel MRC-5 vaccine,125145
VO:0010372,Pentacel - (inactivated poliovirus component grown in Vero cells) vaccine,125145
VO:0010373,(Refrigerated) - ProQuad vaccine,125108
VO:0010374,Frozen Formulation - Recombinant Human Albumin (RHA) - ProQuad vaccine,125108
VO:0010375,M-M-R II vaccine - patient,BL 101069
VO:0010390,Quadracel (inactivated poliovirus component grown in MRC-5 cells) vaccine,BL 125525
VO:0010391,Quadracel (inactivated poliovirus component grown in Vero cells) vaccine,BL 125525
VO:0010711,Engerix-B vaccine,103239
VO:0010715,Hiberix vaccine,125347
VO:0010734,Priorix vaccine,125748
VO:0010736,Quadracel vaccine,BL 125525
VO:0010737,Recombivax HB,BL 101066
VO:0010738,Rotarix vaccine,BL 125265
VO:0010745,Vaqta vaccine,BL 103606
VO:0011558,Ixiaro vaccine,BL 125280
VO:0011559,Cervarix vaccine,BL 125259
